ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-11-26,2257.468000015889,983.2699330034512,6318.109295846972,2257.468000015889,2257.468000015889,1320.5359005076598,1320.5359005076598,1320.5359005076598,203.8703974535046,203.8703974535046,203.8703974535046,1116.6655030541551,1116.6655030541551,1116.6655030541551,0.0,0.0,0.0,3578.003900523549
2017-11-27,2258.4606044656302,1180.982203581585,6463.622698756387,2258.4606044656302,2258.4606044656302,1502.0870819934696,1502.0870819934696,1502.0870819934696,411.45276550284126,411.45276550284126,411.45276550284126,1090.6343164906284,1090.6343164906284,1090.6343164906284,0.0,0.0,0.0,3760.5476864591
2017-11-28,2259.453208915371,349.1474702699647,5712.9449058100945,2259.453208915371,2259.453208915371,895.8218790871468,895.8218790871468,895.8218790871468,-172.17587922361608,-172.17587922361608,-172.17587922361608,1067.997758310763,1067.997758310763,1067.997758310763,0.0,0.0,0.0,3155.275088002518
2017-11-29,2260.4458133651124,-509.8797547806377,5012.599637752668,2260.4458133651124,2260.4458133651124,8.681224999644181,8.681224999644181,8.681224999644181,-1040.5350655815496,-1040.5350655815496,-1040.5350655815496,1049.2162905811938,1049.2162905811938,1049.2162905811938,0.0,0.0,0.0,2269.1270383647566
2017-11-30,2261.4384178148534,908.1795491002488,6169.097255144664,2261.4384178148534,2261.4384178148534,1190.368490120196,1190.368490120196,1190.368490120196,155.75536790962096,155.75536790962096,155.75536790962096,1034.6131222105748,1034.6131222105748,1034.6131222105748,0.0,0.0,0.0,3451.8069079350494
2017-12-01,2262.4310222645945,752.8556859048232,6387.249683087423,2262.4310222645945,2262.4310222645945,1443.9414085632761,1443.9414085632761,1443.9414085632761,419.5766229030466,419.5766229030466,419.5766229030466,1024.3647856602295,1024.3647856602295,1024.3647856602295,0.0,0.0,0.0,3706.3724308278706
2017-12-02,2263.4236267143356,500.9931144301701,6023.822233855274,2263.4236267143356,2263.4236267143356,1040.5508271451965,1040.5508271451965,1040.5508271451965,22.055791034937624,22.055791034937624,22.055791034937624,1018.4950361102591,1018.4950361102591,1018.4950361102591,0.0,0.0,0.0,3303.9744538595323
2017-12-03,2264.416231164077,914.4584633532246,6257.510248583573,2264.416231164077,2264.416231164077,1220.74269231667,1220.74269231667,1220.74269231667,203.87039745409078,203.87039745409078,203.87039745409078,1016.8722948625791,1016.8722948625791,1016.8722948625791,0.0,0.0,0.0,3485.158923480747
2017-12-04,2265.4088356138177,891.6465445669988,6716.699699806022,2265.4088356138177,2265.4088356138177,1430.6635459605827,1430.6635459605827,1430.6635459605827,411.4527655033411,411.4527655033411,411.4527655033411,1019.2107804572416,1019.2107804572416,1019.2107804572416,0.0,0.0,0.0,3696.0723815744004
2017-12-05,2266.4014400635588,337.83468262896105,5867.603860795348,2266.4014400635588,2266.4014400635588,852.8995074954676,852.8995074954676,852.8995074954676,-172.17587922435354,-172.17587922435354,-172.17587922435354,1025.0753867198212,1025.0753867198212,1025.0753867198212,0.0,0.0,0.0,3119.300947559026
2017-12-06,2267.3940445133003,-409.11237346912384,5192.90492327559,2267.3940445133003,2267.3940445133003,-6.644786897628294,-6.644786897628294,-6.644786897628294,-1040.535065581809,-1040.535065581809,-1040.535065581809,1033.8902786841807,1033.8902786841807,1033.8902786841807,0.0,0.0,0.0,2260.749257615672
2017-12-07,2268.3866489630414,920.6282505899734,6179.644903859455,2268.3866489630414,2268.3866489630414,1200.7064550492137,1200.7064550492137,1200.7064550492137,155.75536791028978,155.75536791028978,155.75536791028978,1044.9510871389239,1044.9510871389239,1044.9510871389239,0.0,0.0,0.0,3469.093104012255
2017-12-08,2269.379253412782,961.8609975631251,6538.3499915703605,2269.379253412782,2269.379253412782,1477.0171155635662,1477.0171155635662,1477.0171155635662,419.5766229021367,419.5766229021367,419.5766229021367,1057.4404926614293,1057.4404926614293,1057.4404926614293,0.0,0.0,0.0,3746.396368976348
2017-12-09,2270.3718578625235,815.9803313355661,6250.477616271359,2270.3718578625235,2270.3718578625235,1092.5026937365908,1092.5026937365908,1092.5026937365908,22.055791034384665,22.055791034384665,22.055791034384665,1070.446902702206,1070.446902702206,1070.446902702206,0.0,0.0,0.0,3362.874551599114
2017-12-10,2271.3644623122645,924.4003777216543,6233.05766212167,2271.3644623122645,2271.3644623122645,1286.8562403131757,1286.8562403131757,1286.8562403131757,203.87039745367613,203.87039745367613,203.87039745367613,1082.9858428594996,1082.9858428594996,1082.9858428594996,0.0,0.0,0.0,3558.22070262544
2017-12-11,2272.3570667620056,1044.867445641022,6578.303633388694,2272.3570667620056,2272.3570667620056,1505.4763736549282,1505.4763736549282,1505.4763736549282,411.45276550342595,411.45276550342595,411.45276550342595,1094.0236081515025,1094.0236081515025,1094.0236081515025,0.0,0.0,0.0,3777.8334404169336
2017-12-13,2274.342275661488,-456.0864977279252,5079.890525023819,2274.342275661488,2274.342275661488,66.83308591546704,66.83308591546704,66.83308591546704,-1040.5350655821542,-1040.5350655821542,-1040.5350655821542,1107.3681514976213,1107.3681514976213,1107.3681514976213,0.0,0.0,0.0,2341.1753615769553
2017-12-14,2275.334880111229,774.4057510318083,6237.558809685842,2275.334880111229,2275.334880111229,1263.350457837605,1263.350457837605,1263.350457837605,155.75536791095857,155.75536791095857,155.75536791095857,1107.5950899266463,1107.5950899266463,1107.5950899266463,0.0,0.0,0.0,3538.685337948834
2017-12-15,2276.32748456097,1018.6802558044728,6480.767227650375,2276.32748456097,2276.32748456097,1521.7919033892933,1521.7919033892933,1521.7919033892933,419.57662290122676,419.57662290122676,419.57662290122676,1102.2152804880664,1102.2152804880664,1102.2152804880664,0.0,0.0,0.0,3798.1193879502634
2017-12-16,2277.3200890107114,529.8801336327572,6208.248521037302,2277.3200890107114,2277.3200890107114,1112.399395005079,1112.399395005079,1112.399395005079,22.05579103383173,22.05579103383173,22.05579103383173,1090.3436039712471,1090.3436039712471,1090.3436039712471,0.0,0.0,0.0,3389.7194840157904
2017-12-17,2278.3126934604525,624.6477681676513,6488.815498504886,2278.3126934604525,2278.3126934604525,1275.0732448740698,1275.0732448740698,1275.0732448740698,203.87039745426225,203.87039745426225,203.87039745426225,1071.2028474198075,1071.2028474198075,1071.2028474198075,0.0,0.0,0.0,3553.3859383345225
2017-12-18,2279.3052979101935,1138.2400332864825,6392.595833988945,2279.3052979101935,2279.3052979101935,1455.5992606597342,1455.5992606597342,1455.5992606597342,411.45276550307256,411.45276550307256,411.45276550307256,1044.1464951566616,1044.1464951566616,1044.1464951566616,0.0,0.0,0.0,3734.9045585699278
2017-12-19,2280.2979023599346,334.5023449732309,5729.733700615238,2280.2979023599346,2280.2979023599346,836.5029961404432,836.5029961404432,836.5029961404432,-172.17587922395657,-172.17587922395657,-172.17587922395657,1008.6788753643998,1008.6788753643998,1008.6788753643998,0.0,0.0,0.0,3116.800898500378
2017-12-20,2281.290506809676,-823.3922769498788,4927.7571831502255,2281.290506809676,2281.290506809676,-76.06295045157015,-76.06295045157015,-76.06295045157015,-1040.5350655819268,-1040.5350655819268,-1040.5350655819268,964.4721151303565,964.4721151303565,964.4721151303565,0.0,0.0,0.0,2205.227556358106
2017-12-21,2282.2831112594167,760.6725998114233,5979.882795257723,2282.2831112594167,2282.2831112594167,1067.134791241335,1067.134791241335,1067.134791241335,155.75536791220793,155.75536791220793,155.75536791220793,911.3794233291273,911.3794233291273,911.3794233291273,0.0,0.0,0.0,3349.4179025007516
2017-12-22,2283.275715709158,834.642065761547,6339.394761836543,2283.275715709158,2283.275715709158,1269.0209234981182,1269.0209234981182,1269.0209234981182,419.5766229017405,419.5766229017405,419.5766229017405,849.4443005963776,849.4443005963776,849.4443005963776,0.0,0.0,0.0,3552.296639207276
2017-12-23,2284.2683201588993,390.5045417973574,5925.27963324191,2284.2683201588993,2284.2683201588993,800.9611582505802,800.9611582505802,800.9611582505802,22.055791034080713,22.055791034080713,22.055791034080713,778.9053672164994,778.9053672164994,778.9053672164994,0.0,0.0,0.0,3085.2294784094793
2017-12-24,2285.2609246086404,449.07753494709755,5637.387285350086,2285.2609246086404,2285.2609246086404,904.0669984233863,904.0669984233863,904.0669984233863,203.87039745384766,203.87039745384766,203.87039745384766,700.1966009695386,700.1966009695386,700.1966009695386,0.0,0.0,0.0,3189.327923032027
2017-12-25,2286.2535290583814,781.7333473343198,6030.068429570691,2286.2535290583814,2286.2535290583814,1025.39565096521,1025.39565096521,1025.39565096521,411.4527655027192,411.4527655027192,411.4527655027192,613.9428854624908,613.9428854624908,613.9428854624908,0.0,0.0,0.0,3311.6491800235917
2017-12-26,2287.246133508123,-26.210704810735976,5250.46849185973,2287.246133508123,2287.246133508123,348.7750034345615,348.7750034345615,348.7750034345615,-172.17587922511976,-172.17587922511976,-172.17587922511976,520.9508826596813,520.9508826596813,520.9508826596813,0.0,0.0,0.0,2636.0211369426843
2017-12-27,2288.2387379578636,-1086.103512641875,4293.538796003963,2288.2387379578636,2288.2387379578636,-618.3397071671279,-618.3397071671279,-618.3397071671279,-1040.535065582358,-1040.535065582358,-1040.535065582358,422.1953584152299,422.1953584152299,422.1953584152299,0.0,0.0,0.0,1669.8990307907357
2017-12-28,2289.2313424076046,61.96626166411868,5448.091002983385,2289.2313424076046,2289.2313424076046,474.5565718783506,474.5565718783506,474.5565718783506,155.75536791009054,155.75536791009054,155.75536791009054,318.80120396826004,318.80120396826004,318.80120396826004,0.0,0.0,0.0,2763.787914285955
2017-12-29,2290.2239468573457,193.2630488307456,5471.514185533449,2290.2239468573457,2290.2239468573457,631.5981295556917,631.5981295556917,631.5981295556917,419.5766229017908,419.5766229017908,419.5766229017908,212.0215066539009,212.0215066539009,212.0215066539009,0.0,0.0,0.0,2921.8220764130374
2017-12-30,2291.2165513070872,-73.4709332829589,5029.809746581564,2291.2165513070872,2291.2165513070872,125.26791768030871,125.26791768030871,125.26791768030871,22.055791034329605,22.055791034329605,22.055791034329605,103.21212664597911,103.21212664597911,103.21212664597911,0.0,0.0,0.0,2416.4844689873958
2017-12-31,2292.209155756828,-352.2079574881778,5289.462740505985,2292.209155756828,2292.209155756828,197.67372813243776,197.67372813243776,197.67372813243776,203.8703974545445,203.8703974545445,203.8703974545445,-6.19666932210674,-6.19666932210674,-6.19666932210674,0.0,0.0,0.0,2489.8828838892655
2018-01-01,2293.201760206569,-266.9752432101758,5322.871771119518,2293.201760206569,2293.201760206569,296.7218812848505,296.7218812848505,296.7218812848505,411.45276550321904,411.45276550321904,411.45276550321904,-114.73088421836853,-114.73088421836853,-114.73088421836853,0.0,0.0,0.0,2589.9236414914194
2018-01-02,2294.194364656311,-848.8464631363084,4783.5423709132665,2294.194364656311,2294.194364656311,-393.08095534210054,-393.08095534210054,-393.08095534210054,-172.17587922355972,-172.17587922355972,-172.17587922355972,-220.90507611854082,-220.90507611854082,-220.90507611854082,0.0,0.0,0.0,1901.1134093142105
2018-01-03,2295.1869691060515,-1788.4201338549537,3741.2416244786964,2295.1869691060515,2295.1869691060515,-1363.7905659524083,-1363.7905659524083,-1363.7905659524083,-1040.53506558213,-1040.53506558213,-1040.53506558213,-323.2555003702783,-323.2555003702783,-323.2555003702783,0.0,0.0,0.0,931.3964031536432
2018-01-04,2296.1795735557926,-655.0556760145992,4822.0660809461615,2296.1795735557926,2296.1795735557926,-264.61795452977503,-264.61795452977503,-264.61795452977503,155.7553679113399,155.7553679113399,155.7553679113399,-420.37332244111496,-420.37332244111496,-420.37332244111496,0.0,0.0,0.0,2031.5616190260175
2018-01-05,2297.172178005534,-508.3243302737319,4867.342471912929,2297.172178005534,2297.172178005534,-91.36047776051721,-91.36047776051721,-91.36047776051721,419.5766229018413,419.5766229018413,419.5766229018413,-510.9371006623585,-510.9371006623585,-510.9371006623585,0.0,0.0,0.0,2205.8117002450167
2018-01-06,2298.1647824552747,-1267.406524779168,4341.389650643658,2298.1647824552747,2298.1647824552747,-571.6879520135363,-571.6879520135363,-571.6879520135363,22.05579103377667,22.05579103377667,22.05579103377667,-593.743743047313,-593.743743047313,-593.743743047313,0.0,0.0,0.0,1726.4768304417385
2018-01-07,2299.1573869050158,-1015.1081643669502,4565.26553553723,2299.1573869050158,2299.1573869050158,-463.86676972760205,-463.86676972760205,-463.86676972760205,203.87039745290758,203.87039745290758,203.87039745290758,-667.7371671805097,-667.7371671805097,-667.7371671805097,0.0,0.0,0.0,1835.2906171774137
2018-01-08,2300.1499913547573,-683.0608481781536,4673.650011997829,2300.1499913547573,2300.1499913547573,-320.5811710308622,-320.5811710308622,-320.5811710308622,411.45276550245075,411.45276550245075,411.45276550245075,-732.033936533313,-732.033936533313,-732.033936533313,0.0,0.0,0.0,1979.5688203238951
2018-01-09,2301.1425958044983,-1209.9834409170553,4019.267074066261,2301.1425958044983,2301.1425958044983,-958.1210888684611,-958.1210888684611,-958.1210888684611,-172.17587922429715,-172.17587922429715,-172.17587922429715,-785.9452096441639,-785.9452096441639,-785.9452096441639,0.0,0.0,0.0,1343.0215069360372
2018-01-10,2302.1352002542394,-2323.762390351452,2842.1678205239514,2302.1352002542394,2302.1352002542394,-1869.529484660362,-1869.529484660362,-1869.529484660362,-1040.5350655819027,-1040.5350655819027,-1040.5350655819027,-828.994419078459,-828.994419078459,-828.994419078459,0.0,0.0,0.0,432.60571559387745
2018-01-11,2303.1278047039805,-1151.84465959634,4278.445739958118,2303.1225181894806,2303.1278047039805,-705.1748252822024,-705.1748252822024,-705.1748252822024,155.75536791200872,155.75536791200872,155.75536791200872,-860.9301931942113,-860.9301931942113,-860.9301931942113,0.0,0.0,0.0,1597.952979421778
2018-01-12,2304.1204091537215,-874.1821726415793,4472.824701886041,2304.1020589610425,2304.1204091537215,-462.15752037608206,-462.15752037608206,-462.15752037608206,419.5766229009313,419.5766229009313,419.5766229009313,-881.7341432770133,-881.7341432770133,-881.7341432770133,0.0,0.0,0.0,1841.9628887776394
2018-01-13,2305.1130136034626,-1306.3548841807442,4117.832235016651,2305.075906827549,2305.1194717729363,-869.5674679586166,-869.5674679586166,-869.5674679586166,22.0557910351754,22.0557910351754,22.0557910351754,-891.623258993792,-891.623258993792,-891.623258993792,0.0,0.0,0.0,1435.545545644846
2018-01-14,2306.1056180532037,-1349.6227682750457,4340.466918877747,2306.0494095140675,2306.1210885785054,-687.1763860186365,-687.1763860186365,-687.1763860186365,203.8703974536045,203.8703974536045,203.8703974536045,-891.0467834722411,-891.0467834722411,-891.0467834722411,0.0,0.0,0.0,1618.9292320345671
2018-01-15,2307.098222502945,-905.2547352449872,4903.119781354824,2307.0242337285385,2307.1209821343527,-469.22480700637846,-469.22480700637846,-469.22480700637846,411.45276550295057,411.45276550295057,411.45276550295057,-880.677572509329,-880.677572509329,-880.677572509329,0.0,0.0,0.0,1837.8734154965668
2018-01-16,2308.0908269526863,-1447.3307252184204,4039.9930169612,2307.995237097093,2308.1199382580226,-1033.5739563889495,-1033.5739563889495,-1033.5739563889495,-172.1758792223112,-172.1758792223112,-172.1758792223112,-861.3980771666382,-861.3980771666382,-861.3980771666382,0.0,0.0,0.0,1274.5168705637368
2018-01-17,2309.083431402427,-2318.7436142604397,3217.4399373439687,2308.965042103076,2309.127711463954,-1874.8162875286316,-1874.8162875286316,-1874.8162875286316,-1040.535065581675,-1040.535065581675,-1040.535065581675,-834.2812219469565,-834.2812219469565,-834.2812219469565,0.0,0.0,0.0,434.26714387379525
2018-01-18,2310.076035852168,-1154.7065205719607,4521.826881114865,2309.940097760441,2310.131202698785,-644.8112106050671,-644.8112106050671,-644.8112106050671,155.75536791105247,155.75536791105247,155.75536791105247,-800.5665785161195,-800.5665785161195,-800.5665785161195,0.0,0.0,0.0,1665.2648252471008
2018-01-19,2311.0686403019095,-594.8003960597051,4608.627411507565,2310.9171190966194,2311.142728246968,-342.05573135266746,-342.05573135266746,-342.05573135266746,419.5766229024051,419.5766229024051,419.5766229024051,-761.6323542550726,-761.6323542550726,-761.6323542550726,0.0,0.0,0.0,1969.012908949242
2018-01-20,2312.0612447516505,-1004.6515948936596,4464.456721944951,2311.8956070720296,2312.146931473075,-696.9080316976407,-696.9080316976407,-696.9080316976407,22.05579103347271,22.05579103347271,22.05579103347271,-718.9638227311134,-718.9638227311134,-718.9638227311134,0.0,0.0,0.0,1615.15321305401
